Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547465263108096,"@s_boganville @kiwiwayne2 he is true and sincere - throughout this terrible 
time he has spoken out boldly and yet humbly - earning much respect. Dr Cole was completely correct from the outset",teapot21
2023-04-16 10:28:20,1647547465262850048,Report: Nigeria-China Currency Swap Agreement Fails to Ease Pressure on the Naira https://t.co/ctfPVsVPVt,faisalscrypto
2023-04-16 10:28:20,1647547465229271043,"""Making Britain great again"" Day 836: Not seen on the side of a bus (or a train) ""Murder on the Orient Express"" 
UK section axed after 41 years due to Brexit.
#BrexitReality 
https://t.co/bARTmHWsT1",LizMcInnes60
2023-04-16 10:28:20,1647547465208569856,"LF commissioner for statics on rigid bodies

4 questions 

Dm rates",pixiecommish
2023-04-16 10:28:20,1647547465179230209,I love you~ https://t.co/IPeOb1pn9E,zanywritings
2023-04-16 10:28:20,1647547465178939393,@aishah_dada @brainadam_ @rich_neeyah It was great meeting you also sis 😁🫂,thesophielawal
2023-04-16 10:28:20,1647547465124675585,"✨✨everyone knows I love you.🌸🌸🌸🌸🌸🌸 
#北京丝足 #北京 https://t.co/oLAcseFu1E",BENT_7LWA_
2023-04-16 10:28:20,1647547465099538435,speak on them kindly thank u!,dearminjis
2023-04-16 10:28:20,1647547465099526144,@SonaliDutta11 May his soul rest in peace ☮️,oldschoolboy29
2023-04-16 10:28:20,1647547465099296769,MR WHY JUSY ONE CHANCE PLEASE https://t.co/lerfTPaMSf,lolliepebbles
2023-04-16 10:28:20,1647547465086713858,@treasuretreizen Which breeds are your brothers?,nykkiukpemich
2023-04-16 10:28:20,1647547465082757120,"Russian General's Dramatic Comeback In Ukraine Exposes Military 'Tensions', Says UK https://t.co/gfWMjCOiZS",RosettaAtchley5
2023-04-16 10:28:20,1647547465078386692,@Ridhima_Seth_ Gorgeous,Rocky18897068
2023-04-16 10:28:20,1647547465069985792,Logic dictates that ketchup is a tomato sauce 🤷 https://t.co/HLXU5X7ANk,Ohshidash
2023-04-16 10:28:20,1647547465057411072,"The much awaited Kenyan movie is officially out. Catch the 
#MercyTheMovieKE today at 5:30pm on citizen TV. https://t.co/mJMaRrIbbD",bevalynekwambo3
2023-04-16 10:28:20,1647547465053224960,"Dagelijkse booster.

Alice Cooper - How You Gonna See Me Now (Official Video) https://t.co/gi3iss0ice via @YouTube",FrankPeeters4
2023-04-16 10:28:20,1647547465049014274,"Been up an hour, absolutely freaked out about sleep paralysis",Shake_N_Jake35
2023-04-16 10:28:20,1647547465048915968,"@EliLeno Gm Eli , gorgeous 💎",ME1M11
2023-04-16 10:28:20,1647547465028055041,@Vholic_ Same 🥺🥺,kthlovethv
2023-04-16 10:28:20,1647547465006981121,@DeksEloquence @kingyemicregx Yemi the Ladies man.,Speace10360978
2023-04-16 10:28:20,1647547465002803200,@OAgal @Joysgirl @krassenstein Show me one law that DeSatan and his ilk have brought forward to ban child beauty pageants where children are dressed up like burlesque? Orlando is a place where a lot of this garbage ends up in national championships.  But it’s also much more popular among rural conservatives..,ForzaForm
2023-04-16 10:28:20,1647547464986112001,@cpfc_w @isabellasibley_ So Sorry Issy. Love you lots. Get better soon. 💪,Sanman592
2023-04-16 10:28:20,1647547464977891328,@TheVVDRole Something stupid,crymore1124
2023-04-16 10:28:20,1647547464969494528,@btsjimi18138019 @btsaera_twt Sure,NiTae_3006
2023-04-16 10:28:20,1647547464948281344,"We are the powerhouse of God.
#ProphetElvisMbonye https://t.co/6ZLlvEgC5l",AliceElvis2
2023-04-16 10:28:20,1647547464939892737,@f1blag @AMGDenz Like this because it’s how I like it!! 😏 https://t.co/QtZ9jJSxB0,abz_mercy98
2023-04-16 10:28:20,1647547464910794752,Adrishya savage reply 🌝🌝 https://t.co/iMCDOrviIR,Ek_sanatanii
2023-04-16 10:28:20,1647547464897929216,"@heyitsmerick51 @AaronParnas You just described the perfect modern day Republican...they are ""anti"" everything, and stand FOR nothing.  The only thing any of them are suited for is to be a minority, opposition party because there's not a leader among them.  McConnell may be the closest...lol.",_independentcy
2023-04-16 10:28:20,1647547464893988865,"My Twitter Interaction Circle

Generate yours at https://t.co/JsTdxNNLLF

⠀ https://t.co/klwVT1HlkZ",Shiny10488703
